station_id,station_name,station_lat,station_lon,z_score_lat,z_score_lon
3637,Fulton St & Waverly Ave,40.6832,-73.9660,0.04803676318179908168,-0.06936382488484844104
3450,Penn Station Valet - Valet Scan,40.7513,-73.9969,0.07205559986884162157,-0.07538135736473566034
223,W 13 St & 7 Ave,40.7378,-73.9999,0.06729415647273186697,-0.07596558381909364279
3260,Mercer St & Bleecker St,40.7271,-73.9966,0.06352027170692635776,-0.07532293471929986209
352,W 56 St & 6 Ave,40.7634,-73.9772,0.07632326394979925347,-0.07154493698111824221
3335,Union St & 4 Ave,40.6773,-73.9828,0.04595583606794370744,-0.07263549302925314280
3353,Reed St & Van Brunt St,40.6748,-74.0161,0.04507408729088634548,-0.07912040667262674805
3493,E 118 St & 3 Ave,40.7991,-73.9389,0.08891463648617838232,-0.06408631258048133286
362,Broadway & W 37 St,40.7520,-73.9890,0.07230248952641768292,-0.07384289436825963987
4001,Lenox Ave & W 146 St,40.8211,-73.9360,0.09667402572428316760,-0.06352156034126861649
2002,Wythe Ave & Metropolitan Ave,40.7169,-73.9632,0.05992273669653232095,-0.06881854686078099075
3270,Jersey & 6th St,40.7253,-74.0456,0.06288541258744505715,-0.08486530014048024220
3888,Woodward Ave & Harman St,40.7079,-73.9109,0.05674844109912581788,-0.05863353233980682994
460,S 4 St & Wythe Ave,40.7130,-73.9659,0.05854720860432283629,-0.06934435066970317496
499,Broadway & W 60 St,40.7700,-73.9830,0.07865108072123068906,-0.07267444145954367496
3376,E 65 St & 2 Ave,40.7647,-73.9622,0.07678177331386908170,-0.06862380470932832993
265,Stanton St & Chrystie St,40.7223,-73.9915,0.06182731405497622279,-0.07432974974689129192
3547,Broadway & Moylan Pl,40.8150,-73.9590,0.09452255870826320441,-0.06800062982467981531
3924,Lincoln Ave & E 138 St,40.8109,-73.9273,0.09307649071388913079,-0.06182730362363046737
3555,28 St & 41 Ave,40.7510,-73.9380,0.07194979001559473813,-0.06391104464417393813
3095,Graham Ave & Herbert St,40.7193,-73.9450,0.06076921552250738843,-0.06527423970434256385
3256,Pier 40 - Hudson River Park,40.7277,-74.0113,0.06373189141342012463,-0.07818564434565397612
326,E 11 St & 1 Ave,40.7295,-73.9843,0.06436675053290142525,-0.07292760625643213402
3120,Center Blvd & Borden Ave,40.7416,-73.9604,0.06863441461385905715,-0.06827326883671354046
3843,Myrtle Ave & Grove St,40.6991,-73.9152,0.05364468540388390377,-0.05947092359105327146
3767,Powers St & Olive St,40.7132,-73.9389,0.05861774850648742524,-0.06408631258048133286
3454,Leonard St & Maujer St,40.7104,-73.9471,0.05763018987618317984,-0.06568319822239315157
3663,Sterling Pl & 7 Ave,40.6772,-73.9738,0.04592056611686141296,-0.07088281366617919543
3554,Vernon Blvd & 41 Rd,40.7552,-73.9486,0.07343112796105110623,-0.06597531144957214280
3839,Putnam Ave & Knickerbocker Ave,40.6955,-73.9116,0.05237496716492130254,-0.05876985184582369252
3408,Congress St & Clinton St,40.6882,-73.9952,0.04980026073591380560,-0.07505029570726613695
3930,E 142 St & 3 Ave,40.8127,-73.9237,0.09371134983337043140,-0.06112623187840088842
3544,Underhill Ave & Pacific St,40.6805,-73.9647,0.04708447450257713076,-0.06911066008795998198
3599,Franklin Ave & Empire Blvd,40.6631,-73.9606,0.04094750301425789149,-0.06831221726700407262
150,E 2 St & Avenue C,40.7220,-73.9809,0.06172150420172933935,-0.07226548294149308724
3225,Baldwin at Montgomery,40.7237,-74.0642,0.06232109337012834549,-0.08848750415749973342
3314,W 95 St & Broadway,40.7940,-73.9719,0.08711586898098136391,-0.07051280357841913987
421,Clermont Ave & Park Ave,40.6957,-73.9713,0.05244550706708589150,-0.07039595828754754338
3504,E 123 St & Lexington Ave,40.8029,-73.9379,0.09025489462730557250,-0.06389157042902867204
3283,W 89 St & Columbus Ave,40.7882,-73.9704,0.08507021181820828416,-0.07022069035124014865
3532,Ditmars Blvd & 19 St,40.7815,-73.9183,0.08270712509569455409,-0.06007462426055652000
3553,Frederick Douglass Blvd & W 112 St,40.8030,-73.9571,0.09029016457838786698,-0.06763061973691975976
3565,36 Ave & 10 St,40.7614,-73.9411,0.07561786492815336390,-0.06451474531367718666
3088,Union Ave & Jackson St,40.7161,-73.9520,0.05964057708787396512,-0.06663743476451118958
3510,Adam Clayton Powell Blvd & W 123 St,40.8090,-73.9500,0.09240636164332553569,-0.06624795046160586795
3491,E 118 St & 1 Ave,40.7975,-73.9350,0.08835031726886167066,-0.06332681818981595567
434,9 Ave & W 18 St,40.7432,-74.0040,0.06919873383117576881,-0.07676402664004955215
3892,38 Ave & 29 St,40.7547,-73.9337,0.07325477820563963384,-0.06307365339292749661
3540,Morningside Ave & W 123 St,40.8100,-73.9552,0.09275906115414848048,-0.06726060964915970420
3938,E 133 St & Cypress Pl,40.8026,-73.9174,0.09014908477405868907,-0.05989935632424912526
3795,10 St & 2 Ave,40.6719,-73.9936,0.04405125870949980560,-0.07473870826494187964
3489,Gold St & Frankfort St,40.7107,-74.0035,0.05773599972943006328,-0.07666665556432322174
530,11 Ave & W 59 St,40.7715,-73.9905,0.07918012998746510624,-0.07413500759543863110
536,1 Ave & E 30 St,40.7414,-73.9754,0.06856387471169446819,-0.07119440110850345274
465,Broadway & W 41 St,40.7551,-73.9866,0.07339585800996881175,-0.07337551320477325391
449,W 52 St & 9 Ave,40.7646,-73.9879,0.07674650336278678722,-0.07362867800166171297
3697,W 64 St & Thelonious Monk Circle,40.7752,-73.9892,0.08048511817751000194,-0.07388184279855017203
520,W 52 St & 5 Ave,40.7610,-73.9770,0.07547678512382418599,-0.07150598855082771005
3276,Marin Light Rail,40.7148,-74.0430,0.05918206772380413690,-0.08435897054670332407
3039,NYCBS Depot - DYR,40.7591,-73.9938,0.07480665605326059090,-0.07477765669523241180
4037,Roosevelt Island Tramway,40.7573,-73.9536,0.07417179693377929028,-0.06694902220683544689
3221,47 Ave & 31 St,40.7430,-73.9356,0.06912819392901117985,-0.06344366348068755216
4035,Broadway & W 153 St,40.8313,-73.9467,0.10027156073467720441,-0.06560530136181208725
3858,Kent St & McGuinness Blvd,40.7312,-73.9516,0.06496633970130043138,-0.06655953790393012526
3734,E 58 St &  1 Ave (NW Corner),40.7591,-73.9627,0.07480665605326059090,-0.06872117578505466034
3984,W 140 St & Riverside Dr,40.8240,-73.9547,0.09769685430566970748,-0.06716323857343337379
